"specificEpithet","institutionCode","catalogNumber","latitude","longitude"
"anthrax","ANSP",135902,"3d4m0s","-66d28m0s"
"anthrax","ANSP",162175,"3d4m0s","-66d28m0s"
"anthrax","ANSP",193381,"3d4m0s","-66d28m0s"
"anthrax","ANSP",182278,"3d58m26s","-67d15m18s"
"anthrax","ANSP",185262,"3d58m26s","-67d9m30s"
"dumus","ANSP",162403,"3d4m0s","-66d28m0s"
"dumus","ANSP",185253,"3d17m24s","-66d36m0s"
"kelsorum","MZUSP",108090,"04d55m04s","-67d49m59s"
"nicoi","INPA",42767,"-00d7m55s","-67d4m8s"
"nicoi","INPA",42945,"-00d6m48s","-66d52m26s"
"tigris","ANSP",161496,"3d4m0s","-66d28m0s"
"tigris","ANSP",185263,"3d58m2s","-67d15m12s"
"tigris","ANSP",190821,"3d58m42.3s","-67d3m37.7s"
"viator","INPA",3220,"-2d26m46.7s","-58d16m31.9s"
"viator","INPA",5370,"-1d55m2.6s","-59d28m23.8s"
"viator","INPA",5626,"-1d55m2.6s","-59d28m23.8s"
"viator","INPA",15656,"-1d55m43.9s","-59d28m43.7s"
"viator","INPA",16271,"-2d7m27.4s","-59d19m43.3s"
"viator","INPA",16275,"-1d55m43.9s","-59d28m43.7s"
"viator","INPA",25939,"-1d55m2.6s","-59d28m23.8s"
"viator","INPA",33645,"-8d45m03s","-60d26m10s"
"viator","INPA",46102,"-0d53m16s","-59d34m28s"
